Teff,logg,[M/H],BC_real,BC_pred,MAD
24000,3.0,-1.5,-2.898,-2.9622800000000002,0.06428000000000011
6250,3.5,-1.0,0.053,0.05936999999999998,0.00636999999999998
15000,3.0,-1.5,-1.697,-1.6930099999999992,0.003990000000000826
12500,4.5,-2.0,-1.285,-1.2787900000000014,0.0062099999999984945
5000,1.5,-0.5,0.004,0.007630000000000005,0.0036300000000000048
32000,4.0,0.5,-2.939,-2.9718800000000005,0.032880000000000464
16000,2.5,0.5,-1.318,-1.3342699999999987,0.016269999999998674
30000,3.5,-1.0,-3.165,-3.2121399999999998,0.04713999999999974
8000,3.0,-1.0,0.046,0.039999999999999994,0.006000000000000005
9500,2.5,0.5,-0.102,-0.10931999999999988,0.007319999999999882
8500,2.0,0.5,0.065,0.05709000000000005,0.007909999999999952
7250,4.0,-0.5,0.085,0.08256000000000001,0.0024399999999999977
3500,5.5,0.0,-0.41,-0.6089699999999995,0.19896999999999948
9250,5.0,-1.0,-0.27,-0.24273000000000042,0.0272699999999996
3750,1.0,0.5,-0.708,-0.7025,0.005499999999999949
4750,4.0,-1.5,-0.033,-0.037459999999999966,0.004459999999999964
10000,5.0,-2.0,-0.6,-0.5874400000000009,0.012559999999999127
3750,1.5,0.5,-0.747,-0.7381600000000001,0.008839999999999848
6750,4.0,0.0,0.113,0.10785000000000004,0.00514999999999996
9750,4.0,-0.5,-0.257,-0.2516899999999999,0.005310000000000092
18000,4.5,-2.0,-2.391,-2.382590000000003,0.00840999999999692
6250,5.0,0.0,0.09,0.09294000000000004,0.00294000000000004
24000,3.0,0.5,-2.248,-2.300300000000001,0.05230000000000068
9250,3.5,-1.5,-0.297,-0.2968900000000002,0.00010999999999977694
11000,3.0,-0.5,-0.531,-0.5335199999999998,0.0025199999999997447
24000,3.5,-1.0,-2.717,-2.7222199999999988,0.00521999999999867
4000,4.5,-2.0,-0.13,-0.14830000000000007,0.018300000000000066
3750,1.0,-2.0,-0.86,-0.8620300000000002,0.0020300000000001983
12500,4.5,-1.0,-1.004,-0.9832200000000008,0.020779999999999244
3750,1.0,-0.5,-0.712,-0.7090500000000007,0.002949999999999231
12500,4.5,-1.5,-1.154,-1.1462899999999987,0.007710000000001216
8250,2.5,-0.5,0.044,0.04358999999999996,0.00041000000000003534
6750,1.0,0.0,0.179,0.17410999999999985,0.004890000000000144
4750,5.0,-1.0,-0.033,-0.03455999999999995,0.0015599999999999503
6750,1.0,-2.0,0.137,0.13894999999999993,0.001949999999999924
16000,3.0,-1.5,-1.88,-1.8771300000000024,0.0028699999999974857
8250,5.0,-1.5,-0.094,-0.06665000000000003,0.02734999999999997
3200,0.0,-1.0,-1.471,-1.494710000000001,0.023710000000001008
3500,-0.3,-2.0,-1.486,-1.0895200000000005,0.3964799999999995
9750,3.5,-1.0,-0.348,-0.35117999999999955,0.003179999999999572
13000,4.5,-2.0,-1.409,-1.3889099999999985,0.020090000000001496
7000,1.5,-1.5,0.139,0.1323999999999999,0.006600000000000106
6500,4.5,-2.0,0.004,0.0016399999999999989,0.002360000000000001
2000,4.5,0.0,-2.995,-2.955499999999997,0.03950000000000298
12000,4.5,0.0,-0.667,-0.6734299999999991,0.006429999999999048
3750,0.3,-1.0,-0.808,-0.772199999999999,0.03580000000000105
6000,1.5,0.5,0.139,0.13160999999999992,0.007390000000000091
9750,3.5,-0.5,-0.253,-0.24986999999999987,0.0031300000000001327
8000,2.0,-1.5,0.052,0.04689000000000003,0.005109999999999969
12000,4.0,-0.5,-0.757,-0.75678,0.00021999999999999797
8000,3.5,-1.5,0.009,0.011739999999999999,0.0027399999999999994
30000,4.5,-0.5,-3.058,-3.0050700000000035,0.05292999999999637
21000,3.0,-0.5,-2.164,-2.189689999999998,0.02568999999999777
3750,4.0,0.5,-1.368,-0.98001,0.38799000000000006
9000,4.5,-0.5,-0.122,-0.1152900000000001,0.006709999999999897
4750,2.5,-1.5,-0.085,-0.08164999999999996,0.0033500000000000474
9250,2.0,-0.5,-0.15,-0.1456400000000001,0.004359999999999892
26000,3.5,0.5,-2.468,-2.519730000000002,0.05173000000000183
7500,1.5,-1.0,0.134,0.13793,0.003929999999999989
2500,5.0,-1.0,-1.457,-1.3992199999999997,0.05778000000000039
5750,0.5,0.0,0.126,0.13048000000000004,0.0044800000000000395
8750,5.0,-1.0,-0.15,-0.1413899999999998,0.0086100000000002
4250,0.5,-2.0,-0.294,-0.29281000000000046,0.0011899999999995248
4250,4.0,-1.5,-0.12,-0.1270300000000001,0.007030000000000092
2800,-0.3,0.5,-3.104,-3.1497499999999956,0.045749999999995516
10000,3.5,0.0,-0.228,-0.2239300000000001,0.004069999999999907
2200,5.0,0.5,-2.319,-2.333939999999998,0.014939999999997955
3500,-0.3,-1.5,-1.458,-0.9876600000000004,0.47033999999999954
3000,4.5,0.5,-1.515,-1.5441599999999993,0.02915999999999941
2800,4.0,-0.5,-1.331,-1.3200800000000004,0.010919999999999597
9750,2.5,-1.0,-0.349,-0.3568099999999996,0.0078099999999996506
6500,1.5,-1.0,0.13,0.13434000000000001,0.0043400000000000105
22000,4.0,-1.0,-2.53,-2.509500000000001,0.020499999999998852
6750,3.5,-0.5,0.096,0.09438,0.0016199999999999964
7750,4.0,-1.5,0.021,0.013390000000000011,0.00760999999999999
5250,2.0,-0.5,0.039,0.04114999999999999,0.002149999999999992
8250,4.0,-1.0,-0.026,-0.028449999999999996,0.0024499999999999973
14000,3.5,-1.5,-1.501,-1.5078699999999998,0.006869999999999932
8000,2.0,0.0,0.111,0.10981000000000013,0.0011899999999998717
5250,2.5,0.0,0.057,0.04715,0.009850000000000005
7750,2.0,-1.0,0.104,0.11082999999999998,0.006829999999999989
9250,3.5,0.5,-0.062,-0.06241999999999999,0.0004199999999999898
19000,4.5,-1.0,-2.171,-2.169830000000002,0.001169999999997895
25000,4.5,0.0,-2.505,-2.464140000000001,0.04085999999999901
5500,1.0,0.5,0.1,0.10094999999999997,0.0009499999999999648
4500,3.5,0.0,-0.122,-0.1226800000000002,0.0006800000000002082
5250,0.0,0.5,0.067,0.06546999999999992,0.0015300000000000868
21000,3.5,-2.0,-2.775,-2.7436599999999958,0.03134000000000414
30000,4.5,-2.0,-3.591,-3.5345600000000026,0.0564399999999976
25000,3.0,0.0,-2.393,-2.4302399999999986,0.03723999999999883
26000,4.5,-2.0,-3.357,-3.3404699999999985,0.01653000000000171
7000,5.0,-2.0,-0.001,0.0019599999999999995,0.0029599999999999995
3500,-0.5,-2.0,-0.47,-0.9514100000000009,0.4814100000000009
6750,4.5,-0.5,0.07,0.06975000000000002,0.00024999999999998634
7250,4.0,0.5,0.149,0.1471299999999998,0.0018700000000002048
8750,2.5,0.5,0.025,0.017010000000000004,0.007989999999999997
24000,4.5,-1.5,-2.979,-2.974749999999998,0.0042500000000020854
6750,0.5,-1.5,0.153,0.14733,0.005670000000000008
15000,2.5,-0.5,-1.342,-1.353209999999999,0.011209999999998832
9750,4.5,-0.5,-0.264,-0.26233999999999985,0.0016600000000001613
12000,4.0,0.5,-0.616,-0.6125599999999994,0.0034400000000005537
3750,4.5,-0.5,-0.208,-0.24169999999999997,0.03369999999999998
26000,3.5,-1.5,-3.124,-3.158549999999999,0.03454999999999897
5500,1.0,-1.0,0.06,0.06011000000000004,0.00011000000000004062
3200,4.0,-1.0,-0.699,-0.7450100000000002,0.04601000000000022
6500,2.0,-2.0,0.09,0.09741000000000004,0.0074100000000000416
5500,1.0,0.0,0.096,0.0978900000000001,0.0018900000000001
4250,5.0,0.0,-0.249,-0.17702000000000012,0.07197999999999988
4250,4.5,-1.0,-0.129,-0.13339000000000004,0.004390000000000033
4750,1.5,-1.0,-0.073,-0.07190999999999992,0.001090000000000077
23000,3.5,-1.0,-2.613,-2.6370500000000026,0.02405000000000257
4250,3.5,0.5,-0.258,-0.25151,0.006489999999999996
13000,2.5,-0.5,-0.954,-0.9649799999999984,0.010979999999998435
3350,-0.3,-0.5,-1.522,-1.61681,0.09481000000000006
5500,5.0,-1.0,0.017,0.013450000000000007,0.003549999999999994
16000,3.0,-0.5,-1.515,-1.5219799999999986,0.006979999999998654
8000,4.5,-0.5,0.019,0.025500000000000002,0.006500000000000002
13000,2.5,-1.5,-1.264,-1.275389999999999,0.011389999999998901
11000,5.0,0.0,-0.462,-0.45404000000000044,0.007959999999999579
8500,4.5,-2.0,-0.153,-0.13263000000000003,0.02036999999999997
21000,4.5,0.0,-2.092,-2.076680000000001,0.015319999999999112
30000,4.0,-1.0,-3.227,-3.2425499999999987,0.015549999999998843
4000,4.5,0.5,-0.435,-0.45195,0.01695000000000002
7250,4.0,-1.5,0.05,0.04552000000000003,0.00447999999999997
7500,2.5,-2.0,0.084,0.09686000000000006,0.012860000000000052
4250,4.5,0.5,-0.284,-0.25279,0.03120999999999996
18000,4.0,-0.5,-1.84,-1.8281000000000012,0.011899999999998911
3500,5.0,-1.5,-0.117,-0.12697999999999987,0.009979999999999864
12500,2.5,0.0,-0.743,-0.7458799999999998,0.0028799999999997716
7000,4.0,-2.0,0.037,0.033790000000000014,0.0032099999999999837
5250,3.0,0.0,0.054,0.04258999999999996,0.011410000000000038
3750,5.0,-0.5,-0.147,-0.19254000000000002,0.045540000000000025
4250,2.0,-0.5,-0.26,-0.25736000000000014,0.0026399999999998647
3000,0.3,-0.5,-1.705,-1.798420000000002,0.09342000000000183
17000,2.5,-1.5,-2.033,-2.054220000000002,0.021220000000002237
16000,4.0,0.0,-1.406,-1.411219999999999,0.005219999999999114
25000,5.0,0.0,-2.527,-2.472040000000001,0.05495999999999901
17000,4.0,0.5,-1.505,-1.4974599999999998,0.007540000000000102
6000,4.5,0.0,0.077,0.08079000000000004,0.0037900000000000433
16000,5.0,0.0,-1.42,-1.4188399999999992,0.001160000000000716
26000,4.5,-1.5,-3.178,-3.1781599999999988,0.00015999999999882775
3350,0.0,0.5,-1.876,-2.0580700000000007,0.18207000000000084
3200,-0.3,0.0,-2.21,-1.9497799999999987,0.26022000000000123
8750,2.5,-0.5,-0.048,-0.05226000000000003,0.004260000000000028
2000,4.5,-1.0,-2.577,-2.1894799999999996,0.3875200000000003
10000,4.5,0.5,-0.205,-0.19785999999999984,0.007140000000000146
4500,5.0,-2.0,-0.056,-0.06979000000000005,0.013790000000000045
7750,4.5,-1.5,-0.003,-0.009220000000000004,0.006220000000000004
10500,5.0,-0.5,-0.432,-0.4238900000000004,0.008109999999999618
11000,4.0,-1.5,-0.781,-0.7848100000000007,0.003810000000000646
7250,3.5,0.5,0.16,0.16149000000000008,0.0014900000000000746
5500,4.5,-2.0,-0.03,-0.02731000000000001,0.0026899999999999875
6500,0.5,-0.5,0.164,0.15864,0.005360000000000004
2500,4.0,-1.5,-1.233,-1.2135000000000007,0.019499999999999407
6000,3.5,-1.5,0.017,0.020790000000000024,0.0037900000000000225
10000,5.0,0.5,-0.21,-0.19829999999999984,0.011700000000000155
7750,3.5,-2.0,0.024,0.04826999999999992,0.024269999999999917
6000,1.5,-1.0,0.082,0.08243000000000002,0.0004300000000000137
9250,2.5,-1.0,-0.225,-0.23476000000000027,0.009760000000000268
21000,4.0,0.5,-2.013,-2.0115699999999994,0.0014300000000004864
6250,2.5,0.0,0.122,0.13227000000000005,0.010270000000000057
23000,4.0,0.0,-2.286,-2.2554199999999986,0.030580000000001384
7250,4.0,0.0,0.112,0.10565000000000005,0.006349999999999953
7000,1.0,-2.0,0.141,0.14056999999999983,0.0004300000000001525
8750,3.5,-1.5,-0.136,-0.13419999999999996,0.0018000000000000516
4250,4.5,-1.5,-0.106,-0.10262,0.003379999999999994
11500,4.0,-0.5,-0.646,-0.6405099999999994,0.005490000000000661
7750,5.0,-0.5,0.026,0.033439999999999956,0.007439999999999957
26000,4.5,-0.5,-2.755,-2.7317800000000028,0.023219999999997132
6500,3.5,-2.0,0.035,0.04442000000000003,0.009420000000000026
5750,1.5,-1.5,0.061,0.0606300000000001,0.0003699999999998982
3750,1.5,-1.5,-0.742,-0.7372200000000003,0.004779999999999673
2800,5.0,-0.5,-1.337,-1.29681,0.04018999999999995
14000,5.0,-0.5,-1.186,-1.1763400000000015,0.009659999999998448
5500,3.5,0.5,0.075,0.07455000000000003,0.0004499999999999643
26000,5.0,0.0,-2.615,-2.594310000000003,0.020689999999997433
2000,5.5,0.5,-2.888,-2.7408099999999984,0.1471900000000015
3350,-0.5,0.5,-1.969,-2.1190899999999995,0.1500899999999994
4250,1.0,-1.0,-0.275,-0.28161000000000036,0.006610000000000338
8000,2.5,-1.0,0.059,0.059440000000000055,0.0004400000000000584
10000,5.0,-1.0,-0.407,-0.3947500000000004,0.012249999999999595
8500,5.0,-0.5,-0.061,-0.03632000000000004,0.02467999999999996
7750,3.0,-1.0,0.079,0.08289999999999997,0.003899999999999973
7000,2.0,-0.5,0.148,0.14319999999999986,0.0048000000000001375
6000,1.0,-0.5,0.109,0.10338000000000004,0.005619999999999958
5750,3.0,0.0,0.091,0.09313000000000006,0.0021300000000000624
9750,5.0,-2.0,-0.554,-0.5325699999999993,0.021430000000000726
8250,4.5,-2.0,-0.095,-0.07037999999999997,0.02462000000000003
4000,1.0,-1.0,-0.468,-0.46660999999999947,0.0013900000000005575
6500,1.0,-2.0,0.122,0.12663999999999995,0.00463999999999995
18000,2.5,-0.5,-1.792,-1.8123300000000016,0.020330000000001514
19000,4.0,0.5,-1.777,-1.7763600000000008,0.0006399999999990857
6500,3.0,-0.5,0.105,0.09838999999999995,0.006610000000000046
7250,0.5,-1.0,0.158,0.1614899999999997,0.003489999999999688
8500,4.0,0.0,0.015,0.023139999999999997,0.008139999999999998
8750,3.0,0.5,0.025,0.021030000000000007,0.003969999999999994
8250,2.0,0.5,0.106,0.10626999999999992,0.0002699999999999231
4250,3.5,0.0,-0.234,-0.2247800000000002,0.009219999999999812
23000,3.0,-1.0,-2.578,-2.6354200000000025,0.05742000000000269
24000,3.5,0.0,-2.349,-2.3463699999999985,0.0026300000000016865
3350,4.5,0.5,-1.299,-1.2705800000000007,0.028419999999999224
8250,4.0,-0.5,0.008,0.01344,0.00544
6000,4.0,0.5,0.108,0.11019999999999998,0.0021999999999999797
6250,5.0,-0.5,0.061,0.05617999999999996,0.0048200000000000395
5000,3.0,-2.0,-0.028,-0.024489999999999994,0.003510000000000006
7500,3.0,-2.0,0.065,0.07483000000000004,0.009830000000000033
2800,-0.3,-1.0,-1.766,-1.8071899999999972,0.04118999999999717
30000,4.5,-1.0,-3.265,-3.2558899999999977,0.009110000000002394
24000,3.5,-1.5,-2.937,-2.967229999999999,0.03022999999999909
9750,3.5,-1.5,-0.441,-0.44423999999999997,0.003239999999999965
15000,5.0,0.5,-1.199,-1.1964599999999985,0.002540000000001541
3750,-0.3,-2.0,-0.371,-0.9186699999999997,0.5476699999999997
8250,1.5,-2.0,-0.018,-0.013310000000000004,0.0046899999999999945
2500,4.0,0.0,-1.917,-1.874279999999999,0.04272000000000098
21000,5.0,-1.0,-2.433,-2.389229999999999,0.04377000000000075
6500,0.5,0.0,0.178,0.17466999999999988,0.0033300000000001106
5000,1.5,0.5,0.001,0.006180000000000003,0.005180000000000003
29000,5.0,-1.0,-3.219,-3.1804799999999993,0.038520000000000554
5500,0.0,0.5,0.114,0.10996999999999998,0.00403000000000002
11000,2.5,-2.0,-0.893,-0.8816500000000004,0.011349999999999638
8750,2.0,-0.5,-0.051,-0.05813999999999996,0.007139999999999966
8500,3.5,0.5,0.062,0.06090999999999996,0.0010900000000000423
3500,4.0,-1.0,-0.243,-0.41107999999999983,0.16807999999999984
4750,3.5,-1.0,-0.069,-0.07223000000000006,0.0032300000000000523
7500,3.5,-2.0,0.044,0.05841999999999994,0.01441999999999994
10500,2.5,0.5,-0.297,-0.3040100000000002,0.007010000000000238
7000,3.5,0.5,0.155,0.1592700000000001,0.004270000000000107
3750,3.5,-1.5,-0.026,-0.15788,0.13188
7500,4.5,0.0,0.095,0.08807000000000008,0.006929999999999922
6250,3.5,-0.5,0.077,0.08617999999999995,0.009179999999999952
3200,5.0,-1.5,-0.51,-0.4830300000000004,0.026969999999999605
4000,2.5,0.0,-0.384,-0.3934900000000001,0.00949000000000011
29000,4.5,-1.0,-3.2,-3.1772899999999997,0.022710000000000452
5000,2.0,0.0,0.018,0.012039999999999997,0.005960000000000002
11000,3.5,-2.0,-0.89,-0.8814400000000004,0.008559999999999568
33000,4.5,-2.0,-3.702,-3.6849399999999974,0.017060000000002518
30000,5.0,-1.5,-3.505,-3.480419999999997,0.024580000000002933
7750,2.0,-2.0,0.076,0.08850999999999988,0.012509999999999882
9250,2.5,0.0,-0.095,-0.09922999999999987,0.004229999999999873
6500,4.0,-1.0,0.055,0.054680000000000006,0.0003199999999999939
16000,2.5,-0.5,-1.506,-1.5204399999999987,0.014439999999998676
5750,2.0,-1.5,0.048,0.04684,0.0011600000000000013
20000,3.5,-1.5,-2.482,-2.5066200000000025,0.024620000000002307
8750,5.0,-2.0,-0.232,-0.2001500000000001,0.031849999999999906
4250,4.5,0.0,-0.264,-0.19601000000000007,0.06798999999999994
9500,2.5,-0.5,-0.196,-0.20175999999999977,0.005759999999999765
8500,2.5,-1.0,-0.038,-0.050989999999999994,0.012989999999999995
6500,5.0,0.5,0.134,0.1286199999999999,0.005380000000000107
5250,3.5,0.5,0.034,0.03796999999999999,0.003969999999999987
13000,3.0,-2.0,-1.402,-1.3885399999999992,0.013460000000000694
6000,3.5,-0.5,0.059,0.06156000000000002,0.0025600000000000206
6000,1.0,0.0,0.13,0.13230999999999996,0.002309999999999951
12000,3.0,-0.5,-0.748,-0.7535000000000003,0.0055000000000002824
11500,3.0,0.0,-0.545,-0.5393500000000004,0.0056499999999996
5750,1.5,-1.0,0.07,0.06922000000000007,0.0007799999999999335
7000,2.5,0.5,0.18,0.1805,0.0005000000000000004
40000,5.0,-1.0,-3.919,-3.8169400000000024,0.1020599999999976
6750,3.5,-1.5,0.063,0.06207000000000003,0.0009299999999999725
5500,0.5,-1.5,0.064,0.06655000000000004,0.0025500000000000383
6750,2.5,-0.5,0.126,0.1251800000000001,0.0008199999999999041
7500,0.5,-0.5,-0.079,0.15446999999999989,0.2334699999999999
7750,4.0,-0.5,0.065,0.06417999999999997,0.000820000000000029
7750,5.0,0.5,0.11,0.1213899999999999,0.0113899999999999
31000,4.0,0.0,-2.907,-2.924409999999998,0.01740999999999815
9000,4.0,-2.0,-0.275,-0.25896000000000025,0.016039999999999777
4750,1.0,-2.0,-0.08,-0.08085000000000005,0.0008500000000000452
8750,3.5,-2.0,-0.179,-0.1644400000000002,0.014559999999999795
16000,3.5,0.0,-1.397,-1.39041,0.006590000000000096
4500,0.5,-0.5,-0.135,-0.13628999999999983,0.001289999999999819
4500,3.0,0.5,-0.138,-0.13779000000000013,0.00020999999999987695
5250,0.0,-1.5,0.048,0.047409999999999994,0.0005900000000000072
7250,1.5,-0.5,0.157,0.15422000000000013,0.002779999999999866
13000,4.0,-0.5,-0.963,-0.9584399999999984,0.004560000000001563
8000,2.5,0.0,0.109,0.10733000000000015,0.0016699999999998522
4250,0.5,0.0,-0.222,-0.22419000000000014,0.0021900000000001363
2200,5.0,-0.5,-2.328,-2.2474800000000004,0.08051999999999948
7750,2.5,-1.5,0.077,0.09260000000000002,0.015600000000000017
3750,5.0,0.5,-0.804,-0.6800899999999995,0.12391000000000052
12000,4.5,0.5,-0.627,-0.6308499999999995,0.003849999999999465
3750,0.9,0.0,-0.635,-0.6427699999999997,0.007769999999999722
19000,4.0,0.0,-1.836,-1.8284700000000011,0.0075299999999989264
5500,3.0,-1.0,0.03,0.026329999999999982,0.003670000000000017
29000,3.5,0.5,-2.691,-2.7381100000000003,0.04711000000000043
16000,2.5,-1.0,-1.681,-1.6958499999999979,0.01484999999999781
11500,4.5,0.5,-0.526,-0.5241199999999993,0.00188000000000077
5750,0.0,-1.5,0.096,0.08837,0.007629999999999998
28000,4.5,-0.5,-2.922,-2.8908400000000007,0.03115999999999941
7000,5.0,0.5,0.13,0.13665999999999992,0.006659999999999916
2000,5.5,-0.5,-2.839,-2.7378100000000027,0.10118999999999723
3200,0.6,-2.0,-0.949,-1.0442900000000013,0.09529000000000132
3000,-0.5,-1.5,-1.573,-1.4551599999999993,0.11784000000000061
2200,4.0,-0.5,-2.313,-2.282449999999999,0.030550000000001187
5000,0.5,-1.0,0.0,-0.001760000000000001,0.001760000000000001
2800,5.0,-1.0,-1.116,-1.04818,0.06782000000000021
21000,4.0,-2.0,-2.791,-2.766539999999996,0.024460000000003923
35000,5.0,0.5,-3.21,-3.2332000000000027,0.023200000000002774
11500,4.0,0.0,-0.557,-0.5524499999999994,0.004550000000000609
2800,4.5,-1.5,-0.897,-0.901370000000001,0.004370000000000984
15000,4.5,-0.5,-1.365,-1.3642,0.0007999999999999119
4750,1.5,0.5,-0.05,-0.04904,0.0009600000000000025
35000,4.5,0.0,-3.194,-3.2534900000000038,0.05949000000000382
4500,3.5,-1.5,-0.135,-0.13497000000000012,2.9999999999891225e-05
12000,5.0,-1.5,-1.043,-1.0498700000000007,0.00687000000000082
8250,3.5,-2.0,-0.055,-0.037800000000000014,0.017199999999999986
5000,2.0,-2.0,-0.023,-0.020349999999999976,0.002650000000000024
35000,5.0,-0.5,-3.386,-3.396430000000001,0.010430000000000827
21000,4.5,-1.0,-2.424,-2.3857099999999987,0.03829000000000127
2200,4.5,-1.5,-1.335,-1.426390000000001,0.09139000000000097
9500,4.5,-1.0,-0.313,-0.3079499999999997,0.0050500000000002765
8750,4.0,-2.0,-0.197,-0.18591000000000013,0.011089999999999878
5250,4.0,0.0,0.023,0.03395,0.010950000000000001
25000,5.0,-0.5,-2.681,-2.656899999999997,0.024100000000002897
16000,4.0,0.5,-1.349,-1.3469599999999986,0.002040000000001374
9750,2.5,0.0,-0.178,-0.18291999999999992,0.0049199999999999244
21000,4.5,-0.5,-2.233,-2.209519999999997,0.023480000000003276
29000,4.5,-0.5,-2.993,-2.9604700000000013,0.032529999999998616
8500,2.0,0.0,0.033,0.026779999999999974,0.006220000000000028
22000,4.5,-1.5,-2.754,-2.746630000000004,0.00736999999999588
26000,4.0,-1.0,-2.937,-2.9182400000000017,0.01875999999999811
2200,3.5,-1.5,-1.653,-1.48385,0.16915000000000013
19000,4.0,-1.5,-2.363,-2.362209999999997,0.000790000000002955
9250,5.0,0.0,-0.119,-0.10791000000000006,0.011089999999999933
