Teff,logg,MH,BC_real,BC_pred
24000,3.0,-1.5,-2.898,-2.9090595
6250,3.5,-1.0,0.053,0.061471358
15000,3.0,-1.5,-1.697,-1.6844969
12500,4.5,-2.0,-1.285,-1.291046
5000,1.5,-0.5,0.004,0.006862729
32000,4.0,0.5,-2.939,-2.9470086
16000,2.5,0.5,-1.318,-1.3201323
30000,3.5,-1.0,-3.165,-3.1113696
8000,3.0,-1.0,0.046,0.051554
9500,2.5,0.5,-0.102,-0.09610148
8500,2.0,0.5,0.065,0.06445422
7250,4.0,-0.5,0.085,0.08042824
3500,5.5,0.0,-0.41,-0.5235434
9250,5.0,-1.0,-0.27,-0.26800668
3750,1.0,0.5,-0.708,-1.1038109
4750,4.0,-1.5,-0.033,-0.037611455
10000,5.0,-2.0,-0.6,-0.61235094
3750,1.5,0.5,-0.747,-1.2597033
6750,4.0,0.0,0.113,0.10871136
9750,4.0,-0.5,-0.257,-0.24736254
18000,4.5,-2.0,-2.391,-2.3879452
6250,5.0,0.0,0.09,0.09127471
24000,3.0,0.5,-2.248,-2.2631857
9250,3.5,-1.5,-0.297,-0.3105006
11000,3.0,-0.5,-0.531,-0.539737
24000,3.5,-1.0,-2.717,-2.7053087
4000,4.5,-2.0,-0.13,-0.13261777
3750,1.0,-2.0,-0.86,-0.59566885
12500,4.5,-1.0,-1.004,-0.981937
3750,1.0,-0.5,-0.712,-0.7068848
12500,4.5,-1.5,-1.154,-1.1554825
8250,2.5,-0.5,0.044,0.031366788
6750,1.0,0.0,0.179,0.17923535
4750,5.0,-1.0,-0.033,-0.0274675
6750,1.0,-2.0,0.137,0.1284465
16000,3.0,-1.5,-1.88,-1.8761694
8250,5.0,-1.5,-0.094,-0.08945666
3200,0.0,-1.0,-1.471,-1.4021604
3500,-0.3,-2.0,-1.486,-1.4336135
9750,3.5,-1.0,-0.348,-0.3546973
13000,4.5,-2.0,-1.409,-1.4152197
7000,1.5,-1.5,0.139,0.13955611
6500,4.5,-2.0,0.004,0.002481454
2000,4.5,0.0,-2.995,-2.9862165
12000,4.5,0.0,-0.667,-0.6672003
3750,0.3,-1.0,-0.808,-0.7520153
6000,1.5,0.5,0.139,0.13538669
9750,3.5,-0.5,-0.253,-0.24649131
8000,2.0,-1.5,0.052,0.04748974
12000,4.0,-0.5,-0.757,-0.7622745
8000,3.5,-1.5,0.009,0.0077781966
30000,4.5,-0.5,-3.058,-2.9985058
21000,3.0,-0.5,-2.164,-2.157325
3750,4.0,0.5,-1.368,-1.0996456
9000,4.5,-0.5,-0.122,-0.12249977
4750,2.5,-1.5,-0.085,-0.0841012
9250,2.0,-0.5,-0.15,-0.14586236
26000,3.5,0.5,-2.468,-2.4526203
7500,1.5,-1.0,0.134,0.13623592
2500,5.0,-1.0,-1.457,-1.511928
5750,0.5,0.0,0.126,0.13633391
8750,5.0,-1.0,-0.15,-0.14640777
4250,0.5,-2.0,-0.294,-0.2955079
4250,4.0,-1.5,-0.12,-0.10267625
2800,-0.3,0.5,-3.104,-3.0478206
10000,3.5,0.0,-0.228,-0.23018743
2200,5.0,0.5,-2.319,-2.3819091
3500,-0.3,-1.5,-1.458,-1.3607936
3000,4.5,0.5,-1.515,-1.528372
2800,4.0,-0.5,-1.331,-1.344044
9750,2.5,-1.0,-0.349,-0.35365734
6500,1.5,-1.0,0.13,0.13368562
22000,4.0,-1.0,-2.53,-2.5175798
6750,3.5,-0.5,0.096,0.102217026
7750,4.0,-1.5,0.021,0.025281388
5250,2.0,-0.5,0.039,0.039625775
8250,4.0,-1.0,-0.026,-0.023281964
14000,3.5,-1.5,-1.501,-1.5001335
8000,2.0,0.0,0.111,0.113707855
5250,2.5,0.0,0.057,0.04342178
7750,2.0,-1.0,0.104,0.09992767
9250,3.5,0.5,-0.062,-0.065102406
19000,4.5,-1.0,-2.171,-2.1767955
25000,4.5,0.0,-2.505,-2.5147877
5500,1.0,0.5,0.1,0.094837025
4500,3.5,0.0,-0.122,-0.12766036
5250,0.0,0.5,0.067,0.06902261
21000,3.5,-2.0,-2.775,-2.7805095
30000,4.5,-2.0,-3.591,-3.5713482
25000,3.0,0.0,-2.393,-2.412957
26000,4.5,-2.0,-3.357,-3.3544645
7000,5.0,-2.0,-0.001,-0.0047689714
3500,-0.5,-2.0,-0.47,-0.680032
6750,4.5,-0.5,0.07,0.07350378
7250,4.0,0.5,0.149,0.15415429
8750,2.5,0.5,0.025,0.028786791
24000,4.5,-1.5,-2.979,-2.9926755
6750,0.5,-1.5,0.153,0.15225585
15000,2.5,-0.5,-1.342,-1.3584048
9750,4.5,-0.5,-0.264,-0.25365588
12000,4.0,0.5,-0.616,-0.61574274
3750,4.5,-0.5,-0.208,-0.16850321
26000,3.5,-1.5,-3.124,-3.1301544
5500,1.0,-1.0,0.06,0.059406232
3200,4.0,-1.0,-0.699,-0.758483
6500,2.0,-2.0,0.09,0.09551698
5500,1.0,0.0,0.096,0.08779746
4250,5.0,0.0,-0.249,-0.2654152
4250,4.5,-1.0,-0.129,-0.11840891
4750,1.5,-1.0,-0.073,-0.07359856
23000,3.5,-1.0,-2.613,-2.603943
4250,3.5,0.5,-0.258,-0.30553117
13000,2.5,-0.5,-0.954,-0.9574709
3350,-0.3,-0.5,-1.522,-1.5572513
5500,5.0,-1.0,0.017,0.01994092
16000,3.0,-0.5,-1.515,-1.5201013
8000,4.5,-0.5,0.019,0.018442247
13000,2.5,-1.5,-1.264,-1.2538064
11000,5.0,0.0,-0.462,-0.47169733
8500,4.5,-2.0,-0.153,-0.14073622
21000,4.5,0.0,-2.092,-2.0982404
30000,4.0,-1.0,-3.227,-3.2412148
4000,4.5,0.5,-0.435,-0.44513968
7250,4.0,-1.5,0.05,0.049053762
7500,2.5,-2.0,0.084,0.08673715
4250,4.5,0.5,-0.284,-0.29165432
18000,4.0,-0.5,-1.84,-1.8423907
3500,5.0,-1.5,-0.117,-0.1238938
12500,2.5,0.0,-0.743,-0.7445683
7000,4.0,-2.0,0.037,0.03340666
5250,3.0,0.0,0.054,0.046835553
3750,5.0,-0.5,-0.147,-0.0735749
4250,2.0,-0.5,-0.26,-0.25602713
3000,0.3,-0.5,-1.705,-1.7470144
17000,2.5,-1.5,-2.033,-2.051993
16000,4.0,0.0,-1.406,-1.4031043
25000,5.0,0.0,-2.527,-2.529663
17000,4.0,0.5,-1.505,-1.5239801
6000,4.5,0.0,0.077,0.07885065
16000,5.0,0.0,-1.42,-1.4121062
26000,4.5,-1.5,-3.178,-3.1896076
3350,0.0,0.5,-1.876,-1.9001923
3200,-0.3,0.0,-2.21,-2.1111605
8750,2.5,-0.5,-0.048,-0.049847614
2000,4.5,-1.0,-2.577,-2.3651035
10000,4.5,0.5,-0.205,-0.19815353
4500,5.0,-2.0,-0.056,-0.0637417
7750,4.5,-1.5,-0.003,-0.0014929386
10500,5.0,-0.5,-0.432,-0.4355413
11000,4.0,-1.5,-0.781,-0.7736541
7250,3.5,0.5,0.16,0.16129574
5500,4.5,-2.0,-0.03,-0.009189794
6500,0.5,-0.5,0.164,0.16755086
2500,4.0,-1.5,-1.233,-1.1673355
6000,3.5,-1.5,0.017,0.015509195
10000,5.0,0.5,-0.21,-0.20791738
7750,3.5,-2.0,0.024,0.040746886
6000,1.5,-1.0,0.082,0.078582585
9250,2.5,-1.0,-0.225,-0.22678518
21000,4.0,0.5,-2.013,-2.0153604
6250,2.5,0.0,0.122,0.130035
23000,4.0,0.0,-2.286,-2.2830613
7250,4.0,0.0,0.112,0.108855344
7000,1.0,-2.0,0.141,0.13085234
8750,3.5,-1.5,-0.136,-0.1565818
4250,4.5,-1.5,-0.106,-0.09738591
11500,4.0,-0.5,-0.646,-0.64265656
7750,5.0,-0.5,0.026,0.0358737
26000,4.5,-0.5,-2.755,-2.7657104
6500,3.5,-2.0,0.035,0.040120423
5750,1.5,-1.5,0.061,0.06526039
3750,1.5,-1.5,-0.742,-0.69164616
2800,5.0,-0.5,-1.337,-1.365115
14000,5.0,-0.5,-1.186,-1.1657408
5500,3.5,0.5,0.075,0.03429834
26000,5.0,0.0,-2.615,-2.6137133
2000,5.5,0.5,-2.888,-2.745309
3350,-0.5,0.5,-1.969,-2.0280201
4250,1.0,-1.0,-0.275,-0.27421233
8000,2.5,-1.0,0.059,0.061918695
10000,5.0,-1.0,-0.407,-0.41250595
8500,5.0,-0.5,-0.061,-0.06810127
7750,3.0,-1.0,0.079,0.08376663
7000,2.0,-0.5,0.148,0.14735341
6000,1.0,-0.5,0.109,0.10422722
5750,3.0,0.0,0.091,0.09292877
9750,5.0,-2.0,-0.554,-0.54430497
8250,4.5,-2.0,-0.095,-0.095268
4000,1.0,-1.0,-0.468,-0.46500278
6500,1.0,-2.0,0.122,0.11766243
18000,2.5,-0.5,-1.792,-1.8031822
19000,4.0,0.5,-1.777,-1.7856575
6500,3.0,-0.5,0.105,0.104645394
7250,0.5,-1.0,0.158,0.1570931
8500,4.0,0.0,0.015,0.016677326
8750,3.0,0.5,0.025,0.020888343
8250,2.0,0.5,0.106,0.10330527
4250,3.5,0.0,-0.234,-0.24282968
23000,3.0,-1.0,-2.578,-2.5612676
24000,3.5,0.0,-2.349,-2.3436859
3350,4.5,0.5,-1.299,-1.3157246
8250,4.0,-0.5,0.008,-0.011821383
6000,4.0,0.5,0.108,0.10688068
6250,5.0,-0.5,0.061,0.061793376
5000,3.0,-2.0,-0.028,-0.034835868
7500,3.0,-2.0,0.065,0.064844936
2800,-0.3,-1.0,-1.766,-1.7930057
30000,4.5,-1.0,-3.265,-3.2845087
24000,3.5,-1.5,-2.937,-2.932622
9750,3.5,-1.5,-0.441,-0.4389226
15000,5.0,0.5,-1.199,-1.1914542
3750,-0.3,-2.0,-0.371,-0.6984055
8250,1.5,-2.0,-0.018,-0.016805215
2500,4.0,0.0,-1.917,-1.9230402
21000,5.0,-1.0,-2.433,-2.441288
6500,0.5,0.0,0.178,0.18573135
5000,1.5,0.5,0.001,0.01124794
29000,5.0,-1.0,-3.219,-3.2665162
5500,0.0,0.5,0.114,0.11195585
11000,2.5,-2.0,-0.893,-0.8933442
8750,2.0,-0.5,-0.051,-0.05624352
8500,3.5,0.5,0.062,0.053651866
3500,4.0,-1.0,-0.243,-0.38813135
4750,3.5,-1.0,-0.069,-0.04847416
7500,3.5,-2.0,0.044,0.05057937
10500,2.5,0.5,-0.297,-0.29367986
7000,3.5,0.5,0.155,0.15978163
3750,3.5,-1.5,-0.026,-0.22486846
7500,4.5,0.0,0.095,0.09094187
6250,3.5,-0.5,0.077,0.08199928
3200,5.0,-1.5,-0.51,-0.5320021
4000,2.5,0.0,-0.384,-0.39354968
29000,4.5,-1.0,-3.2,-3.2417185
5000,2.0,0.0,0.018,0.014395273
11000,3.5,-2.0,-0.89,-0.89480954
33000,4.5,-2.0,-3.702,-3.701732
30000,5.0,-1.5,-3.505,-3.492793
7750,2.0,-2.0,0.076,0.08212841
9250,2.5,0.0,-0.095,-0.08968284
6500,4.0,-1.0,0.055,0.057170987
16000,2.5,-0.5,-1.506,-1.5191948
5750,2.0,-1.5,0.048,0.052033316
20000,3.5,-1.5,-2.482,-2.4949903
8750,5.0,-2.0,-0.232,-0.23138565
4250,4.5,0.0,-0.264,-0.28377983
9500,2.5,-0.5,-0.196,-0.19258288
8500,2.5,-1.0,-0.038,-0.042410057
6500,5.0,0.5,0.134,0.12827282
5250,3.5,0.5,0.034,0.009026393
13000,3.0,-2.0,-1.402,-1.4093487
6000,3.5,-0.5,0.059,0.059568413
6000,1.0,0.0,0.13,0.13379891
12000,3.0,-0.5,-0.748,-0.7549985
11500,3.0,0.0,-0.545,-0.55300087
5750,1.5,-1.0,0.07,0.071852736
7000,2.5,0.5,0.18,0.1843996
40000,5.0,-1.0,-3.919,-3.9362884
6750,3.5,-1.5,0.063,0.06688422
5500,0.5,-1.5,0.064,0.0658437
6750,2.5,-0.5,0.126,0.12796582
7500,0.5,-0.5,-0.079,0.16063942
7750,4.0,-0.5,0.065,0.06420206
7750,5.0,0.5,0.11,0.11121042
31000,4.0,0.0,-2.907,-2.898351
9000,4.0,-2.0,-0.275,-0.26943484
4750,1.0,-2.0,-0.08,-0.07681989
8750,3.5,-2.0,-0.179,-0.18854667
16000,3.5,0.0,-1.397,-1.3894854
4500,0.5,-0.5,-0.135,-0.14773683
4500,3.0,0.5,-0.138,-0.13606018
5250,0.0,-1.5,0.048,0.047121
7250,1.5,-0.5,0.157,0.15992919
13000,4.0,-0.5,-0.963,-0.9654942
8000,2.5,0.0,0.109,0.11196334
4250,0.5,0.0,-0.222,-0.22904284
2200,5.0,-0.5,-2.328,-2.3246903
7750,2.5,-1.5,0.077,0.08714406
3750,5.0,0.5,-0.804,-0.7849066
12000,4.5,0.5,-0.627,-0.6235946
3750,0.9,0.0,-0.635,-0.642869
19000,4.0,0.0,-1.836,-1.8322521
5500,3.0,-1.0,0.03,0.036280178
29000,3.5,0.5,-2.691,-2.7194278
16000,2.5,-1.0,-1.681,-1.688753
11500,4.5,0.5,-0.526,-0.51762545
5750,0.0,-1.5,0.096,0.09029313
28000,4.5,-0.5,-2.922,-2.90638
7000,5.0,0.5,0.13,0.12577792
2000,5.5,-0.5,-2.839,-2.7463775
3200,0.6,-2.0,-0.949,-0.9877861
3000,-0.5,-1.5,-1.573,-1.5366577
2200,4.0,-0.5,-2.313,-2.3241878
5000,0.5,-1.0,0.0,-0.00060838845
2800,5.0,-1.0,-1.116,-1.1244581
21000,4.0,-2.0,-2.791,-2.7881012
35000,5.0,0.5,-3.21,-3.2085183
11500,4.0,0.0,-0.557,-0.56173897
2800,4.5,-1.5,-0.897,-0.88348114
15000,4.5,-0.5,-1.365,-1.3763199
4750,1.5,0.5,-0.05,-0.04869284
35000,4.5,0.0,-3.194,-3.2042925
4500,3.5,-1.5,-0.135,-0.107106686
12000,5.0,-1.5,-1.043,-1.0584575
8250,3.5,-2.0,-0.055,-0.046588317
5000,2.0,-2.0,-0.023,-0.025392676
35000,5.0,-0.5,-3.386,-3.396149
21000,4.5,-1.0,-2.424,-2.4365356
2200,4.5,-1.5,-1.335,-1.3560902
9500,4.5,-1.0,-0.313,-0.3145484
8750,4.0,-2.0,-0.197,-0.21168363
5250,4.0,0.0,0.023,0.033709865
25000,5.0,-0.5,-2.681,-2.6779783
16000,4.0,0.5,-1.349,-1.3565197
9750,2.5,0.0,-0.178,-0.186223
21000,4.5,-0.5,-2.233,-2.2400246
29000,4.5,-0.5,-2.993,-2.974325
8500,2.0,0.0,0.033,0.040501285
22000,4.5,-1.5,-2.754,-2.7671914
26000,4.0,-1.0,-2.937,-2.9193683
2200,3.5,-1.5,-1.653,-1.7531928
19000,4.0,-1.5,-2.363,-2.359012
9250,5.0,0.0,-0.119,-0.12371705
31000,5.0,-2.0,-3.653,-3.6361468
